epoch,train_accuracy,test_accuracy,total_accuracy
10346,1.000000,0.625000,0.906250
10347,1.000000,0.625000,0.906250
10348,1.000000,0.625000,0.906250
10349,1.000000,0.625000,0.906250
10350,1.000000,0.625000,0.906250
10351,1.000000,0.625000,0.906250
10352,1.000000,0.625000,0.906250
10353,1.000000,0.625000,0.906250
10354,1.000000,0.625000,0.906250
10355,1.000000,0.625000,0.906250
10356,1.000000,0.625000,0.906250
10357,1.000000,0.625000,0.906250
10358,1.000000,0.625000,0.906250
10359,1.000000,0.625000,0.906250
10360,1.000000,0.625000,0.906250
10361,1.000000,0.625000,0.906250
10362,1.000000,0.625000,0.906250
10363,1.000000,0.625000,0.906250
10364,1.000000,0.625000,0.906250
10365,1.000000,0.625000,0.906250
10366,1.000000,0.625000,0.906250
10367,1.000000,0.625000,0.906250
10368,1.000000,0.625000,0.906250
10369,1.000000,0.625000,0.906250
10370,1.000000,0.625000,0.906250
10371,1.000000,0.625000,0.906250
10372,1.000000,0.625000,0.906250
10373,1.000000,0.625000,0.906250
10374,1.000000,0.625000,0.906250
10375,1.000000,0.625000,0.906250
10376,1.000000,0.625000,0.906250
10377,1.000000,0.625000,0.906250
10378,1.000000,0.625000,0.906250
10379,1.000000,0.625000,0.906250
10380,1.000000,0.625000,0.906250
10381,1.000000,0.625000,0.906250
10382,1.000000,0.625000,0.906250
10383,1.000000,0.625000,0.906250
10384,1.000000,0.625000,0.906250
10385,1.000000,0.625000,0.906250
10386,1.000000,0.625000,0.906250
10387,1.000000,0.625000,0.906250
10388,1.000000,0.625000,0.906250
10389,1.000000,0.625000,0.906250
10390,1.000000,0.625000,0.906250
10391,1.000000,0.625000,0.906250
10392,1.000000,0.625000,0.906250
10393,1.000000,0.625000,0.906250
10394,1.000000,0.625000,0.906250
10395,1.000000,0.625000,0.906250
10396,1.000000,0.625000,0.906250
10397,1.000000,0.625000,0.906250
10398,1.000000,0.625000,0.906250
10399,1.000000,0.625000,0.906250
10400,1.000000,0.625000,0.906250
10401,1.000000,0.625000,0.906250
10402,1.000000,0.625000,0.906250
10403,1.000000,0.625000,0.906250
10404,1.000000,0.625000,0.906250
10405,1.000000,0.625000,0.906250
10406,1.000000,0.625000,0.906250
10407,1.000000,0.625000,0.906250
10408,1.000000,0.625000,0.906250
10409,1.000000,0.625000,0.906250
10410,1.000000,0.625000,0.906250
10411,1.000000,0.625000,0.906250
10412,1.000000,0.625000,0.906250
10413,1.000000,0.625000,0.906250
10414,1.000000,0.625000,0.906250
10415,1.000000,0.625000,0.906250
10416,1.000000,0.625000,0.906250
10417,1.000000,0.625000,0.906250
10418,1.000000,0.625000,0.906250
10419,1.000000,0.625000,0.906250
10420,1.000000,0.625000,0.906250
10421,1.000000,0.625000,0.906250
10422,1.000000,0.625000,0.906250
10423,1.000000,0.625000,0.906250
10424,1.000000,0.625000,0.906250
10425,1.000000,0.625000,0.906250
10426,1.000000,0.625000,0.906250
10427,1.000000,0.625000,0.906250
10428,1.000000,0.625000,0.906250
10429,1.000000,0.625000,0.906250
10430,1.000000,0.625000,0.906250
10431,1.000000,0.625000,0.906250
10432,1.000000,0.625000,0.906250
10433,1.000000,0.625000,0.906250
10434,1.000000,0.625000,0.906250
10435,1.000000,0.625000,0.906250
10436,1.000000,0.625000,0.906250
10437,1.000000,0.625000,0.906250
10438,1.000000,0.625000,0.906250
10439,1.000000,0.625000,0.906250
10440,1.000000,0.625000,0.906250
10441,1.000000,0.625000,0.906250
10442,1.000000,0.625000,0.906250
10443,1.000000,0.625000,0.906250
10444,1.000000,0.625000,0.906250
10445,1.000000,0.625000,0.906250
10446,1.000000,0.625000,0.906250
10447,1.000000,0.625000,0.906250
10448,1.000000,0.625000,0.906250
10449,1.000000,0.625000,0.906250
10450,1.000000,0.625000,0.906250
10451,1.000000,0.625000,0.906250
10452,1.000000,0.625000,0.906250
10453,1.000000,0.625000,0.906250
10454,1.000000,0.625000,0.906250
10455,1.000000,0.625000,0.906250
10456,1.000000,0.625000,0.906250
10457,1.000000,0.625000,0.906250
10458,1.000000,0.625000,0.906250
10459,1.000000,0.625000,0.906250
10460,1.000000,0.625000,0.906250
10461,1.000000,0.625000,0.906250
10462,1.000000,0.625000,0.906250
10463,1.000000,0.625000,0.906250
10464,1.000000,0.625000,0.906250
10465,1.000000,0.625000,0.906250
10466,1.000000,0.625000,0.906250
10467,1.000000,0.625000,0.906250
10468,1.000000,0.625000,0.906250
10469,1.000000,0.625000,0.906250
10470,1.000000,0.625000,0.906250
10471,1.000000,0.625000,0.906250
10472,1.000000,0.625000,0.906250
10473,1.000000,0.625000,0.906250
10474,1.000000,0.625000,0.906250
10475,1.000000,0.625000,0.906250
10476,1.000000,0.625000,0.906250
10477,1.000000,0.625000,0.906250
10478,1.000000,0.625000,0.906250
10479,1.000000,0.625000,0.906250
10480,1.000000,0.625000,0.906250
10481,1.000000,0.625000,0.906250
10482,1.000000,0.625000,0.906250
10483,1.000000,0.625000,0.906250
10484,1.000000,0.625000,0.906250
10485,1.000000,0.625000,0.906250
10486,1.000000,0.625000,0.906250
10487,1.000000,0.625000,0.906250
10488,1.000000,0.625000,0.906250
10489,1.000000,0.625000,0.906250
10490,1.000000,0.625000,0.906250
10491,1.000000,0.625000,0.906250
10492,1.000000,0.625000,0.906250
10493,1.000000,0.625000,0.906250
10494,1.000000,0.625000,0.906250
10495,1.000000,0.625000,0.906250
10496,1.000000,0.625000,0.906250
10497,1.000000,0.625000,0.906250
10498,1.000000,0.625000,0.906250
10499,1.000000,0.625000,0.906250
10500,1.000000,0.625000,0.906250
10501,1.000000,0.625000,0.906250
10502,1.000000,0.625000,0.906250
10503,1.000000,0.625000,0.906250
10504,1.000000,0.625000,0.906250
10505,1.000000,0.625000,0.906250
10506,1.000000,0.625000,0.906250
10507,1.000000,0.625000,0.906250
10508,1.000000,0.625000,0.906250
10509,1.000000,0.625000,0.906250
10510,1.000000,0.625000,0.906250
10511,1.000000,0.625000,0.906250
10512,1.000000,0.625000,0.906250
10513,1.000000,0.625000,0.906250
10514,1.000000,0.625000,0.906250
10515,1.000000,0.625000,0.906250
10516,1.000000,0.625000,0.906250
10517,1.000000,0.625000,0.906250
10518,1.000000,0.625000,0.906250
10519,1.000000,0.625000,0.906250
10520,1.000000,0.625000,0.906250
10521,1.000000,0.625000,0.906250
10522,1.000000,0.625000,0.906250
10523,1.000000,0.625000,0.906250
10524,1.000000,0.625000,0.906250
10525,1.000000,0.625000,0.906250
10526,1.000000,0.625000,0.906250
10527,1.000000,0.625000,0.906250
10528,1.000000,0.625000,0.906250
10529,1.000000,0.625000,0.906250
10530,1.000000,0.625000,0.906250
10531,1.000000,0.625000,0.906250
10532,1.000000,0.625000,0.906250
10533,1.000000,0.625000,0.906250
10534,1.000000,0.625000,0.906250
10535,1.000000,0.625000,0.906250
10536,1.000000,0.625000,0.906250
10537,1.000000,0.625000,0.906250
10538,1.000000,0.625000,0.906250
10539,1.000000,0.625000,0.906250
10540,1.000000,0.625000,0.906250
10541,1.000000,0.625000,0.906250
10542,1.000000,0.625000,0.906250
10543,1.000000,0.625000,0.906250
10544,1.000000,0.625000,0.906250
10545,1.000000,0.625000,0.906250
10546,1.000000,0.625000,0.906250
10547,1.000000,0.625000,0.906250
10548,1.000000,0.625000,0.906250
10549,1.000000,0.625000,0.906250
10550,1.000000,0.625000,0.906250
10551,1.000000,0.625000,0.906250
10552,1.000000,0.625000,0.906250
10553,1.000000,0.625000,0.906250
10554,1.000000,0.625000,0.906250
10555,1.000000,0.625000,0.906250
10556,1.000000,0.625000,0.906250
10557,1.000000,0.625000,0.906250
10558,1.000000,0.625000,0.906250
10559,1.000000,0.625000,0.906250
10560,1.000000,0.625000,0.906250
10561,1.000000,0.625000,0.906250
10562,1.000000,0.625000,0.906250
10563,1.000000,0.625000,0.906250
10564,1.000000,0.625000,0.906250
10565,1.000000,0.625000,0.906250
10566,1.000000,0.625000,0.906250
10567,1.000000,0.625000,0.906250
10568,1.000000,0.625000,0.906250
10569,1.000000,0.625000,0.906250
10570,1.000000,0.625000,0.906250
10571,1.000000,0.625000,0.906250
10572,1.000000,0.625000,0.906250
10573,1.000000,0.625000,0.906250
10574,1.000000,0.625000,0.906250
10575,1.000000,0.625000,0.906250
10576,1.000000,0.625000,0.906250
10577,1.000000,0.625000,0.906250
10578,1.000000,0.625000,0.906250
10579,1.000000,0.625000,0.906250
10580,1.000000,0.625000,0.906250
10581,1.000000,0.625000,0.906250
10582,1.000000,0.625000,0.906250
10583,1.000000,0.625000,0.906250
10584,1.000000,0.625000,0.906250
10585,1.000000,0.625000,0.906250
10586,1.000000,0.625000,0.906250
10587,1.000000,0.625000,0.906250
10588,1.000000,0.625000,0.906250
10589,1.000000,0.625000,0.906250
10590,1.000000,0.625000,0.906250
10591,1.000000,0.625000,0.906250
10592,1.000000,0.625000,0.906250
10593,1.000000,0.625000,0.906250
10594,1.000000,0.625000,0.906250
10595,1.000000,0.625000,0.906250
10596,1.000000,0.625000,0.906250
10597,1.000000,0.625000,0.906250
10598,1.000000,0.625000,0.906250
10599,1.000000,0.625000,0.906250
10600,1.000000,0.625000,0.906250
10601,1.000000,0.625000,0.906250
10602,1.000000,0.625000,0.906250
10603,1.000000,0.625000,0.906250
10604,1.000000,0.625000,0.906250
10605,1.000000,0.625000,0.906250
10606,1.000000,0.625000,0.906250
10607,1.000000,0.625000,0.906250
10608,1.000000,0.625000,0.906250
10609,1.000000,0.625000,0.906250
10610,1.000000,0.625000,0.906250
10611,1.000000,0.625000,0.906250
10612,1.000000,0.625000,0.906250
10613,1.000000,0.625000,0.906250
10614,1.000000,0.625000,0.906250
10615,1.000000,0.625000,0.906250
10616,1.000000,0.625000,0.906250
10617,1.000000,0.625000,0.906250
10618,1.000000,0.625000,0.906250
10619,1.000000,0.625000,0.906250
10620,1.000000,0.625000,0.906250
10621,1.000000,0.625000,0.906250
10622,1.000000,0.625000,0.906250
10623,1.000000,0.625000,0.906250
10624,1.000000,0.625000,0.906250
10625,1.000000,0.625000,0.906250
10626,1.000000,0.625000,0.906250
10627,1.000000,0.625000,0.906250
10628,1.000000,0.625000,0.906250
10629,1.000000,0.625000,0.906250
10630,1.000000,0.625000,0.906250
10631,1.000000,0.625000,0.906250
10632,1.000000,0.625000,0.906250
10633,1.000000,0.625000,0.906250
10634,1.000000,0.625000,0.906250
10635,1.000000,0.625000,0.906250
10636,1.000000,0.625000,0.906250
10637,1.000000,0.625000,0.906250
10638,1.000000,0.625000,0.906250
10639,1.000000,0.625000,0.906250
10640,1.000000,0.625000,0.906250
10641,1.000000,0.625000,0.906250
10642,1.000000,0.625000,0.906250
10643,1.000000,0.625000,0.906250
10644,1.000000,0.625000,0.906250
10645,1.000000,0.625000,0.906250
10646,1.000000,0.625000,0.906250
10647,1.000000,0.625000,0.906250
10648,1.000000,0.625000,0.906250
10649,1.000000,0.625000,0.906250
10650,1.000000,0.625000,0.906250
10651,1.000000,0.625000,0.906250
10652,1.000000,0.625000,0.906250
10653,1.000000,0.625000,0.906250
10654,1.000000,0.625000,0.906250
10655,1.000000,0.625000,0.906250
10656,1.000000,0.625000,0.906250
10657,1.000000,0.625000,0.906250
10658,1.000000,0.625000,0.906250
10659,1.000000,0.625000,0.906250
10660,1.000000,0.625000,0.906250
10661,1.000000,0.625000,0.906250
10662,1.000000,0.625000,0.906250
10663,1.000000,0.625000,0.906250
10664,1.000000,0.625000,0.906250
10665,1.000000,0.625000,0.906250
10666,1.000000,0.625000,0.906250
10667,1.000000,0.625000,0.906250
10668,1.000000,0.625000,0.906250
10669,1.000000,0.625000,0.906250
10670,1.000000,0.625000,0.906250
10671,1.000000,0.625000,0.906250
10672,1.000000,0.625000,0.906250
10673,1.000000,0.625000,0.906250
10674,1.000000,0.625000,0.906250
10675,1.000000,0.625000,0.906250
10676,1.000000,0.625000,0.906250
10677,1.000000,0.625000,0.906250
10678,1.000000,0.625000,0.906250
10679,1.000000,0.625000,0.906250
10680,1.000000,0.625000,0.906250
10681,1.000000,0.625000,0.906250
10682,1.000000,0.625000,0.906250
10683,1.000000,0.625000,0.906250
10684,1.000000,0.625000,0.906250
10685,1.000000,0.625000,0.906250
10686,1.000000,0.625000,0.906250
10687,1.000000,0.625000,0.906250
10688,1.000000,0.625000,0.906250
10689,1.000000,0.625000,0.906250
10690,1.000000,0.625000,0.906250
10691,1.000000,0.625000,0.906250
10692,1.000000,0.625000,0.906250
10693,1.000000,0.625000,0.906250
10694,1.000000,0.625000,0.906250
10695,1.000000,0.625000,0.906250
10696,1.000000,0.625000,0.906250
10697,1.000000,0.625000,0.906250
10698,1.000000,0.625000,0.906250
10699,1.000000,0.625000,0.906250
10700,1.000000,0.625000,0.906250
10701,1.000000,0.625000,0.906250
10702,1.000000,0.625000,0.906250
10703,1.000000,0.625000,0.906250
10704,1.000000,0.625000,0.906250
10705,1.000000,0.625000,0.906250
10706,1.000000,0.625000,0.906250
10707,1.000000,0.625000,0.906250
10708,1.000000,0.625000,0.906250
10709,1.000000,0.625000,0.906250
10710,1.000000,0.625000,0.906250
10711,1.000000,0.625000,0.906250
10712,1.000000,0.625000,0.906250
10713,1.000000,0.625000,0.906250
10714,1.000000,0.625000,0.906250
10715,1.000000,0.625000,0.906250
10716,1.000000,0.625000,0.906250
10717,1.000000,0.625000,0.906250
10718,1.000000,0.625000,0.906250
10719,1.000000,0.625000,0.906250
10720,1.000000,0.625000,0.906250
10721,1.000000,0.625000,0.906250
10722,1.000000,0.625000,0.906250
10723,1.000000,0.625000,0.906250
10724,1.000000,0.625000,0.906250
10725,1.000000,0.625000,0.906250
10726,1.000000,0.625000,0.906250
10727,1.000000,0.625000,0.906250
10728,1.000000,0.625000,0.906250
10729,1.000000,0.625000,0.906250
10730,1.000000,0.625000,0.906250
10731,1.000000,0.625000,0.906250
10732,1.000000,0.625000,0.906250
10733,1.000000,0.625000,0.906250
10734,1.000000,0.625000,0.906250
10735,1.000000,0.625000,0.906250
10736,1.000000,0.625000,0.906250
10737,1.000000,0.625000,0.906250
10738,1.000000,0.625000,0.906250
10739,1.000000,0.625000,0.906250
10740,1.000000,0.625000,0.906250
10741,1.000000,0.625000,0.906250
10742,1.000000,0.625000,0.906250
10743,1.000000,0.625000,0.906250
10744,1.000000,0.625000,0.906250
10745,1.000000,0.625000,0.906250
10746,1.000000,0.625000,0.906250
10747,1.000000,0.625000,0.906250
10748,1.000000,0.625000,0.906250
10749,1.000000,0.625000,0.906250
10750,1.000000,0.625000,0.906250
10751,1.000000,0.625000,0.906250
10752,1.000000,0.625000,0.906250
10753,1.000000,0.625000,0.906250
10754,1.000000,0.625000,0.906250
10755,1.000000,0.625000,0.906250
10756,1.000000,0.625000,0.906250
10757,1.000000,0.625000,0.906250
10758,1.000000,0.625000,0.906250
10759,1.000000,0.625000,0.906250
10760,1.000000,0.625000,0.906250
10761,1.000000,0.625000,0.906250
10762,1.000000,0.625000,0.906250
10763,1.000000,0.625000,0.906250
10764,1.000000,0.625000,0.906250
10765,1.000000,0.625000,0.906250
10766,1.000000,0.625000,0.906250
10767,1.000000,0.625000,0.906250
10768,1.000000,0.625000,0.906250
10769,1.000000,0.625000,0.906250
10770,1.000000,0.625000,0.906250
10771,1.000000,0.625000,0.906250
10772,1.000000,0.625000,0.906250
10773,1.000000,0.625000,0.906250
10774,1.000000,0.625000,0.906250
10775,1.000000,0.625000,0.906250
10776,1.000000,0.625000,0.906250
10777,1.000000,0.625000,0.906250
10778,1.000000,0.625000,0.906250
10779,1.000000,0.625000,0.906250
10780,1.000000,0.625000,0.906250
10781,1.000000,0.625000,0.906250
10782,1.000000,0.625000,0.906250
10783,1.000000,0.625000,0.906250
10784,1.000000,0.625000,0.906250
10785,1.000000,0.625000,0.906250
10786,1.000000,0.625000,0.906250
10787,1.000000,0.625000,0.906250
10788,1.000000,0.625000,0.906250
10789,1.000000,0.625000,0.906250
10790,1.000000,0.625000,0.906250
10791,1.000000,0.625000,0.906250
10792,1.000000,0.625000,0.906250
10793,1.000000,0.625000,0.906250
10794,1.000000,0.625000,0.906250
10795,1.000000,0.625000,0.906250
10796,1.000000,0.625000,0.906250
10797,1.000000,0.625000,0.906250
10798,1.000000,0.625000,0.906250
10799,1.000000,0.625000,0.906250
10800,1.000000,0.625000,0.906250
10801,1.000000,0.625000,0.906250
10802,1.000000,0.625000,0.906250
10803,1.000000,0.625000,0.906250
10804,1.000000,0.625000,0.906250
10805,1.000000,0.625000,0.906250
10806,1.000000,0.625000,0.906250
10807,1.000000,0.625000,0.906250
10808,1.000000,0.625000,0.906250
10809,1.000000,0.625000,0.906250
10810,1.000000,0.625000,0.906250
10811,1.000000,0.625000,0.906250
10812,1.000000,0.625000,0.906250
10813,1.000000,0.625000,0.906250
10814,1.000000,0.625000,0.906250
10815,1.000000,0.625000,0.906250
10816,1.000000,0.625000,0.906250
10817,1.000000,0.625000,0.906250
10818,1.000000,0.625000,0.906250
10819,1.000000,0.625000,0.906250
10820,1.000000,0.625000,0.906250
10821,1.000000,0.625000,0.906250
10822,1.000000,0.625000,0.906250
10823,1.000000,0.625000,0.906250
10824,1.000000,0.625000,0.906250
10825,1.000000,0.625000,0.906250
10826,1.000000,0.625000,0.906250
10827,1.000000,0.625000,0.906250
10828,1.000000,0.625000,0.906250
10829,1.000000,0.625000,0.906250
10830,1.000000,0.625000,0.906250
10831,1.000000,0.625000,0.906250
10832,1.000000,0.625000,0.906250
10833,1.000000,0.625000,0.906250
10834,1.000000,0.625000,0.906250
10835,1.000000,0.625000,0.906250
10836,1.000000,0.625000,0.906250
10837,1.000000,0.625000,0.906250
10838,1.000000,0.625000,0.906250
10839,1.000000,0.625000,0.906250
10840,1.000000,0.625000,0.906250
10841,1.000000,0.625000,0.906250
10842,1.000000,0.625000,0.906250
10843,1.000000,0.625000,0.906250
10844,1.000000,0.625000,0.906250
10845,1.000000,0.625000,0.906250
10846,1.000000,0.625000,0.906250
10847,1.000000,0.625000,0.906250
10848,1.000000,0.625000,0.906250
10849,1.000000,0.625000,0.906250
10850,1.000000,0.625000,0.906250
10851,1.000000,0.625000,0.906250
10852,1.000000,0.625000,0.906250
10853,1.000000,0.625000,0.906250
10854,1.000000,0.625000,0.906250
10855,1.000000,0.625000,0.906250
10856,1.000000,0.625000,0.906250
10857,1.000000,0.625000,0.906250
10858,1.000000,0.625000,0.906250
10859,1.000000,0.625000,0.906250
10860,1.000000,0.625000,0.906250
10861,1.000000,0.625000,0.906250
10862,1.000000,0.625000,0.906250
10863,1.000000,0.625000,0.906250
10864,1.000000,0.625000,0.906250
10865,1.000000,0.625000,0.906250
10866,1.000000,0.625000,0.906250
10867,1.000000,0.625000,0.906250
10868,1.000000,0.625000,0.906250
10869,1.000000,0.625000,0.906250
10870,1.000000,0.625000,0.906250
10871,1.000000,0.625000,0.906250
10872,1.000000,0.625000,0.906250
10873,1.000000,0.625000,0.906250
10874,1.000000,0.625000,0.906250
10875,1.000000,0.625000,0.906250
10876,1.000000,0.625000,0.906250
10877,1.000000,0.625000,0.906250
10878,1.000000,0.625000,0.906250
10879,1.000000,0.625000,0.906250
10880,1.000000,0.625000,0.906250
10881,1.000000,0.625000,0.906250
10882,1.000000,0.625000,0.906250
10883,1.000000,0.625000,0.906250
10884,1.000000,0.625000,0.906250
10885,1.000000,0.625000,0.906250
10886,1.000000,0.625000,0.906250
10887,1.000000,0.625000,0.906250
10888,1.000000,0.625000,0.906250
10889,1.000000,0.625000,0.906250
10890,1.000000,0.625000,0.906250
10891,1.000000,0.625000,0.906250
10892,1.000000,0.625000,0.906250
10893,1.000000,0.625000,0.906250
10894,1.000000,0.625000,0.906250
10895,1.000000,0.625000,0.906250
10896,1.000000,0.625000,0.906250
10897,1.000000,0.625000,0.906250
10898,1.000000,0.625000,0.906250
10899,1.000000,0.625000,0.906250
10900,1.000000,0.625000,0.906250
10901,1.000000,0.625000,0.906250
10902,1.000000,0.625000,0.906250
10903,1.000000,0.625000,0.906250
10904,1.000000,0.625000,0.906250
10905,1.000000,0.625000,0.906250
10906,1.000000,0.625000,0.906250
10907,1.000000,0.625000,0.906250
10908,1.000000,0.625000,0.906250
10909,1.000000,0.625000,0.906250
10910,1.000000,0.625000,0.906250
10911,1.000000,0.625000,0.906250
10912,1.000000,0.625000,0.906250
10913,1.000000,0.625000,0.906250
10914,1.000000,0.625000,0.906250
10915,1.000000,0.625000,0.906250
10916,1.000000,0.625000,0.906250
10917,1.000000,0.625000,0.906250
10918,1.000000,0.625000,0.906250
10919,1.000000,0.625000,0.906250
10920,1.000000,0.625000,0.906250
10921,1.000000,0.625000,0.906250
10922,1.000000,0.625000,0.906250
10923,1.000000,0.625000,0.906250
10924,1.000000,0.625000,0.906250
10925,1.000000,0.625000,0.906250
10926,1.000000,0.625000,0.906250
10927,1.000000,0.625000,0.906250
10928,1.000000,0.625000,0.906250
10929,1.000000,0.625000,0.906250
10930,1.000000,0.625000,0.906250
10931,1.000000,0.625000,0.906250
10932,1.000000,0.625000,0.906250
10933,1.000000,0.625000,0.906250
10934,1.000000,0.625000,0.906250
10935,1.000000,0.625000,0.906250
10936,1.000000,0.625000,0.906250
10937,1.000000,0.625000,0.906250
10938,1.000000,0.625000,0.906250
10939,1.000000,0.625000,0.906250
10940,1.000000,0.625000,0.906250
10941,1.000000,0.625000,0.906250
10942,1.000000,0.625000,0.906250
10943,1.000000,0.625000,0.906250
10944,1.000000,0.625000,0.906250
10945,1.000000,0.625000,0.906250
10946,1.000000,0.625000,0.906250
